State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Western Cape,Paarl,2017-08-01,9.51,36.32,2.48,4.51,6.99,6.48,0.52,4.25,27.19,1.62,6.12,4.74,25,Good,5.4,44.18,0.0054,0.73,8.88,165.3
Western Cape,Mossel Bay,2017-08-01,12.82,32.03,5.02,11.04,16.06,3.57,0.72,2.71,20.55,0.75,2.76,1.29,91,Satisfactory,12.27,39.26,0.0037,0.84,6.74,163.6
Western Cape,Hermanus,2017-08-01,16.87,22.19,3.78,9.12,12.9,5.87,0.55,3.72,32.65,0.36,1.01,0.59,72,Satisfactory,20.04,61.23,0.0077,0.66,9.97,164.38
Western Cape,Oudtshoorn,2017-08-01,17.55,18.48,6.14,17.57,23.71,10.34,0.54,1.45,32.23,0.9,3.35,2.15,66,Satisfactory,10.32,42.01,0.006,0.85,4.31,179.71
Western Cape,Wellington,2017-08-01,23.83,46.05,4.1,9.67,13.78,6.19,0.75,6.13,20.45,1.49,3.0,2.8,79,Satisfactory,15.75,49.79,0.0098,0.81,4.91,351.92
Western Cape,Saldanha,2017-08-01,17.16,23.23,2.86,8.5,11.36,6.5,0.51,5.41,21.74,0.77,1.98,0.88,85,Satisfactory,17.45,70.42,0.0048,0.64,6.98,204.53
Eastern Cape,Gqeberha,2017-08-01,26.95,38.86,12.56,28.88,41.44,4.48,0.98,3.18,27.43,1.5,3.57,4.05,96,Satisfactory,18.9,40.43,0.0028,0.38,5.48,2389.04
Eastern Cape,East London,2017-08-01,16.82,28.25,5.42,13.39,18.81,3.02,0.55,6.47,23.68,0.89,1.79,1.98,99,Satisfactory,25.7,62.58,0.0085,0.1,10.49,307.37
Eastern Cape,Makhanda,2017-08-01,4.0,30.97,5.42,15.25,20.66,7.51,0.43,2.85,25.05,0.84,3.26,2.1,31,Good,14.67,35.4,0.0023,0.53,4.62,181.45
Eastern Cape,Mthatha,2017-08-01,16.68,41.15,4.16,11.39,15.56,4.58,0.52,4.51,30.84,0.93,2.26,1.02,72,Satisfactory,9.39,54.38,0.0071,0.62,8.69,104.13
Eastern Cape,Kariega,2017-08-01,14.49,30.37,3.72,10.57,14.29,7.92,0.66,4.61,28.09,1.54,3.78,4.18,95,Satisfactory,13.2,39.63,0.0089,1.03,7.82,185.75
Eastern Cape,Queenstown,2017-08-01,31.9,26.14,13.51,26.05,39.56,5.2,0.54,4.81,28.36,0.76,1.58,2.09,59,Satisfactory,14.07,58.87,0.002,1.02,8.64,116.35
Eastern Cape,King William's Town,2017-08-01,34.68,40.21,8.67,20.01,28.69,6.29,0.3,2.32,39.83,1.04,2.25,1.63,82,Satisfactory,13.07,30.41,0.0057,-0.02,5.39,122.91
Eastern Cape,Graaff-Reinet,2017-08-01,31.89,24.36,5.16,13.23,18.39,11.7,0.42,3.45,20.21,0.33,1.05,0.63,62,Satisfactory,18.07,47.12,0.0073,0.36,6.75,298.27
Eastern Cape,Aliwal North,2017-08-01,24.1,24.11,5.13,9.48,14.61,2.69,0.6,4.68,28.59,1.04,3.27,1.38,88,Satisfactory,6.76,37.08,0.0006,0.25,7.1,166.24
Mpumalanga,eMalahleni,2017-08-01,56.24,77.18,4.53,14.99,19.52,3.92,0.66,15.89,30.15,1.47,5.51,3.2,197,Poor,10.27,40.95,0.0049,0.2,8.34,1166.71
Mpumalanga,Mbombela,2017-08-01,25.62,35.02,10.82,21.88,32.71,8.55,0.57,5.0,24.18,1.4,4.08,2.23,59,Satisfactory,24.49,56.18,0.0006,1.01,5.59,186.58
Mpumalanga,Secunda,2017-08-01,47.44,74.43,7.33,22.22,29.55,5.33,0.28,10.5,33.74,0.89,2.35,1.87,132,Moderate,9.64,53.19,0.0061,0.4,13.17,931.99
Mpumalanga,Standerton,2017-08-01,16.67,35.53,2.44,5.21,7.64,7.91,0.46,5.32,36.69,0.95,3.06,1.95,70,Satisfactory,12.0,53.5,0.0063,1.54,7.81,78.82
Mpumalanga,Ermelo,2017-08-01,21.07,34.35,6.86,16.46,23.32,6.83,0.64,1.88,25.01,1.08,3.32,1.3,51,Satisfactory,7.16,58.1,0.007,0.41,6.93,72.35
Mpumalanga,Bethal,2017-08-01,25.38,24.0,8.99,16.75,25.74,6.25,0.46,2.93,40.44,0.62,2.42,1.23,97,Satisfactory,13.21,76.89,0.0095,0.62,8.07,83.07
Mpumalanga,Middelburg,2017-08-01,46.23,43.82,20.27,38.27,58.55,0.0,0.69,10.97,16.59,0.99,3.47,2.03,118,Moderate,16.09,64.03,0.0039,0.84,26.32,726.84
Mpumalanga,Lydenburg,2017-08-01,28.49,20.05,4.51,13.35,17.86,4.74,0.83,5.73,29.46,0.66,2.6,1.77,92,Satisfactory,13.78,44.44,0.0044,0.18,6.53,94.92
Mpumalanga,Piet Retief,2017-08-01,10.46,25.93,3.39,7.42,10.8,8.15,0.66,5.32,31.17,0.84,2.14,1.42,21,Good,12.96,72.42,0.0063,0.82,7.9,53.78
Free State,Bloemfontein,2017-08-01,23.04,39.74,7.8,15.61,23.41,6.6,0.57,1.59,28.99,0.94,2.02,1.02,79,Satisfactory,9.65,39.16,0.002,0.87,5.84,120.55
Free State,Welkom,2017-08-01,30.57,27.7,2.91,6.44,9.35,8.39,0.77,4.92,24.3,1.23,3.77,1.94,69,Satisfactory,6.93,42.68,0.0025,1.9,4.53,209.82
Free State,Botshabelo,2017-08-01,6.45,46.58,7.78,14.55,22.34,9.09,0.25,4.31,22.24,1.0,2.37,1.16,31,Good,7.61,64.9,0.0044,0.88,9.39,75.07
Free State,Sasolburg,2017-08-01,45.2,86.14,15.46,27.77,43.23,5.86,0.57,14.7,28.39,1.25,3.01,3.65,146,Moderate,12.2,41.56,0.0053,1.39,24.28,1155.23
Free State,Kroonstad,2017-08-01,22.36,39.93,6.85,16.93,23.78,4.74,0.5,3.87,41.29,0.71,2.59,1.88,87,Satisfactory,9.68,62.46,0.0023,1.42,9.12,2.0
Free State,Virginia,2017-08-01,34.36,23.48,10.16,22.48,32.64,0.0,0.42,5.56,35.09,0.31,1.11,0.53,65,Satisfactory,12.58,56.27,0.0032,0.88,4.59,14.18
Free State,Phuthaditjhaba,2017-08-01,26.35,42.85,6.8,12.16,18.96,5.69,0.66,3.88,28.81,1.32,3.13,3.69,75,Satisfactory,16.53,25.58,0.0054,0.95,6.46,209.95
Free State,Bethlehem,2017-08-01,25.76,61.66,7.08,18.47,25.56,4.76,0.34,4.98,19.12,1.16,4.37,3.15,60,Satisfactory,19.39,66.78,0.005,1.34,7.85,305.95
Limpopo,Polokwane,2017-08-01,23.18,40.25,7.46,22.06,29.53,3.59,0.27,5.92,15.41,0.8,1.87,1.24,69,Satisfactory,8.78,23.5,0.0001,0.76,8.7,161.26
Limpopo,Mokopane,2017-08-01,17.13,28.48,4.22,12.68,16.9,8.25,0.48,1.92,28.7,0.91,2.99,2.61,66,Satisfactory,16.02,42.95,0.0032,-0.05,9.15,295.07
Limpopo,Tzaneen,2017-08-01,31.3,32.64,8.73,23.23,31.96,6.5,0.43,6.52,5.21,1.61,4.51,3.49,78,Satisfactory,13.92,61.14,0.0071,1.31,9.11,236.15
Limpopo,Thohoyandou,2017-08-01,22.58,31.54,7.79,18.13,25.92,6.98,0.58,8.36,27.48,0.46,1.73,0.93,65,Satisfactory,8.63,61.57,0.0001,1.29,9.98,162.83
Limpopo,Bela-Bela,2017-08-01,27.74,38.97,4.04,8.36,12.41,4.27,0.64,3.91,15.6,0.91,1.98,1.52,81,Satisfactory,7.89,53.45,0.0096,1.36,7.39,119.44
Limpopo,Lephalale,2017-08-01,27.34,24.35,5.85,15.19,21.04,1.85,0.66,3.58,11.3,1.01,2.82,1.21,62,Satisfactory,10.13,74.25,0.0097,0.29,6.02,193.72
Limpopo,Musina,2017-08-01,26.32,41.91,4.32,12.26,16.57,10.21,0.74,3.94,30.1,0.93,2.15,2.08,69,Satisfactory,17.38,67.85,0.0034,1.36,9.8,67.04
North West,Rustenburg,2017-08-01,46.04,82.14,8.08,19.74,27.82,4.83,0.36,14.49,39.6,0.78,2.36,1.72,121,Moderate,18.55,55.23,0.0032,1.45,24.77,429.41
North West,Klerksdorp,2017-08-01,38.74,41.98,8.5,21.42,29.92,8.69,0.71,7.38,24.04,1.36,3.06,1.7,112,Moderate,8.25,66.73,0.0022,0.75,6.47,192.85
North West,Potchefstroom,2017-08-01,16.68,13.19,7.89,17.97,25.86,7.57,0.54,2.68,37.09,1.0,2.87,1.21,89,Satisfactory,10.79,50.08,0.0044,0.16,3.72,164.67
North West,Mahikeng,2017-08-01,33.37,46.65,7.81,24.98,32.78,3.76,0.53,7.72,32.2,0.49,1.54,0.53,90,Satisfactory,10.31,50.58,0.0017,0.66,6.66,2.0
North West,Brits,2017-08-01,35.22,38.95,5.89,12.51,18.4,6.22,0.55,6.7,32.11,0.95,2.38,2.29,67,Satisfactory,19.36,48.14,0.0079,1.69,8.81,76.52
North West,Lichtenburg,2017-08-01,20.85,48.7,5.1,15.73,20.83,9.14,0.37,3.01,23.64,1.39,3.26,3.94,62,Satisfactory,9.51,32.01,0.0059,0.91,7.7,184.27
Northern Cape,Kimberley,2017-08-01,31.23,46.25,3.91,12.49,16.39,5.73,0.63,3.43,20.59,1.06,3.77,2.98,69,Satisfactory,11.81,37.28,0.0085,0.5,8.5,127.63
Northern Cape,Upington,2017-08-01,26.75,35.99,4.77,14.79,19.56,3.92,0.58,2.73,26.38,1.37,3.76,3.27,83,Satisfactory,12.26,28.51,0.009,1.28,7.76,230.18
Northern Cape,Kuruman,2017-08-01,14.89,46.58,7.61,13.5,21.12,2.22,0.36,2.79,24.71,0.7,1.41,1.06,93,Satisfactory,7.11,25.96,0.0044,1.64,5.23,144.78
Northern Cape,De Aar,2017-08-01,29.04,45.5,4.26,10.92,15.19,5.63,0.73,0.69,24.19,0.96,2.6,1.24,81,Satisfactory,13.17,24.02,0.0073,0.74,8.02,172.78
Gauteng,Johannesburg,2017-09-01,16.83,34.15,17.77,32.51,50.28,4.47,0.71,2.59,24.41,1.16,3.42,1.49,94,Satisfactory,9.68,20.46,0.0078,0.54,8.44,2065.54
Gauteng,Pretoria,2017-09-01,21.68,30.57,8.36,15.74,24.09,1.58,0.37,8.96,26.43,1.16,2.95,3.39,74,Satisfactory,4.06,63.35,0.0047,1.42,9.57,4452.08
Gauteng,Centurion,2017-09-01,15.9,36.24,4.78,12.29,17.07,7.47,0.33,1.94,39.01,0.5,1.98,0.64,51,Satisfactory,11.39,47.56,0.0059,0.6,5.56,179.49
Gauteng,Soweto,2017-09-01,21.61,40.21,5.97,15.54,21.51,8.7,0.46,1.9,33.9,1.11,2.34,2.59,75,Satisfactory,12.48,47.84,0.0037,0.42,8.05,64.89
Gauteng,Krugersdorp,2017-09-01,21.51,20.66,4.19,12.96,17.16,7.67,0.27,3.19,19.85,1.01,3.83,1.59,83,Satisfactory,14.57,68.98,0.0036,1.32,7.52,175.68
Gauteng,Boksburg,2017-09-01,10.97,29.93,5.46,9.52,14.97,7.26,0.31,5.01,27.05,1.0,2.13,1.43,34,Good,15.4,58.85,0.0059,-0.3,3.88,209.21
Gauteng,Benoni,2017-09-01,13.49,31.46,5.64,17.88,23.52,7.16,0.34,3.25,29.75,1.37,5.03,3.54,99,Satisfactory,11.17,55.11,0.0072,0.59,4.62,2.0
Gauteng,Germiston,2017-09-01,17.71,23.11,5.2,15.26,20.45,6.84,0.55,2.6,31.03,1.1,4.2,2.43,68,Satisfactory,12.72,67.69,0.0032,1.35,8.93,180.71
Gauteng,Vereeniging,2017-09-01,4.2,6.25,9.51,15.87,25.37,6.56,0.42,0.33,17.42,1.13,3.55,1.77,34,Good,13.38,20.0,0.0061,0.22,11.02,174.63
Gauteng,Vanderbijlpark,2017-09-01,27.33,67.33,10.35,19.51,29.86,4.1,0.54,21.93,37.97,0.67,2.13,0.88,94,Satisfactory,8.72,85.56,0.0045,0.38,21.1,851.74
Gauteng,Roodepoort,2017-09-01,14.54,34.87,6.44,13.16,19.6,6.7,0.31,4.06,28.72,0.7,2.29,0.8,89,Satisfactory,11.26,71.23,0.0031,1.25,8.04,182.75
Gauteng,Springs,2017-09-01,24.11,10.91,5.32,10.35,15.67,5.54,0.44,3.32,22.7,0.81,3.16,2.12,87,Satisfactory,18.56,49.9,0.0053,1.17,6.58,95.74
KwaZulu-Natal,Durban,2017-09-01,13.61,19.29,10.13,23.16,33.28,3.92,0.52,3.0,14.5,0.93,1.89,2.24,83,Satisfactory,13.15,88.67,0.0044,0.08,12.33,3679.99
KwaZulu-Natal,Pietermaritzburg,2017-09-01,26.91,23.42,6.64,13.78,20.42,9.67,0.32,5.99,42.21,1.0,2.38,2.94,87,Satisfactory,15.13,68.39,0.0044,0.52,8.58,137.42
KwaZulu-Natal,Richards Bay,2017-09-01,24.57,46.44,10.44,19.67,30.1,5.93,0.49,15.61,33.54,0.61,1.53,1.27,69,Satisfactory,35.62,84.07,0.0048,0.4,23.51,633.89
KwaZulu-Natal,Newcastle,2017-09-01,19.03,19.23,7.18,12.08,19.25,8.11,0.29,5.24,37.66,0.87,3.38,2.5,70,Satisfactory,11.56,69.45,0.0039,0.94,10.73,248.39
KwaZulu-Natal,Ladysmith,2017-09-01,19.28,43.61,7.35,18.0,25.35,11.46,0.43,2.68,40.04,1.03,2.46,2.79,65,Satisfactory,10.11,89.18,0.0049,1.02,7.94,248.64
KwaZulu-Natal,Port Shepstone,2017-09-01,8.83,3.77,4.61,11.25,15.86,0.1,0.49,1.08,13.96,0.69,2.14,2.0,30,Good,28.92,83.55,0.0054,1.65,3.96,156.24
KwaZulu-Natal,Empangeni,2017-09-01,17.22,19.83,7.46,15.46,22.92,7.06,0.34,4.97,43.2,0.7,2.63,1.66,76,Satisfactory,5.17,88.2,0.0031,1.55,6.15,268.48
KwaZulu-Natal,KwaDukuza,2017-09-01,12.84,20.93,4.97,16.15,21.12,5.36,0.35,3.57,26.74,1.2,3.78,2.96,73,Satisfactory,7.51,56.69,0.0001,0.56,5.91,18.33
KwaZulu-Natal,Amanzimtoti,2017-09-01,20.57,22.41,4.21,10.56,14.77,6.0,0.33,3.35,36.22,0.45,1.65,1.31,55,Satisfactory,12.52,79.74,0.005,0.48,11.35,24.07
KwaZulu-Natal,Dundee,2017-09-01,15.04,12.83,7.11,18.72,25.83,2.95,0.27,4.74,35.3,0.95,2.05,1.35,97,Satisfactory,3.93,90.62,0.0049,0.67,7.75,190.2
Western Cape,Cape Town,2017-09-01,10.83,13.39,9.07,24.76,33.83,3.31,0.89,2.42,35.97,0.41,1.33,0.41,38,Good,26.18,47.28,0.003,0.11,11.57,3842.61
Western Cape,Stellenbosch,2017-09-01,17.1,17.91,7.42,16.88,24.3,2.77,0.41,6.76,15.39,0.89,3.42,1.31,87,Satisfactory,3.05,73.8,0.0041,0.73,4.71,99.26
Western Cape,George,2017-09-01,13.64,30.98,6.67,16.2,22.88,6.11,0.35,5.4,33.59,0.64,1.95,1.81,99,Satisfactory,13.24,60.68,0.0082,0.16,7.51,177.91
Western Cape,Worcester,2017-09-01,19.13,24.94,5.39,9.96,15.35,8.11,0.43,3.36,13.34,1.4,2.82,2.9,61,Satisfactory,11.06,20.0,0.0091,1.3,9.3,254.55
Western Cape,Paarl,2017-09-01,16.19,23.69,4.97,16.1,21.07,7.25,0.41,4.81,30.84,0.57,2.06,1.04,79,Satisfactory,8.27,80.66,0.006,0.2,6.69,71.18
Western Cape,Mossel Bay,2017-09-01,4.26,26.76,2.79,6.81,9.6,10.33,0.31,3.35,36.16,0.77,1.81,2.0,17,Good,21.45,23.12,0.0038,1.07,5.93,45.27
Western Cape,Hermanus,2017-09-01,9.14,22.15,3.63,10.01,13.63,5.39,0.27,4.37,25.29,1.2,3.53,2.83,40,Good,15.07,55.95,0.0038,1.03,9.78,91.51
Western Cape,Oudtshoorn,2017-09-01,14.75,18.03,7.57,14.34,21.91,8.12,0.43,4.19,23.7,0.75,2.54,1.64,78,Satisfactory,14.4,39.61,0.0056,0.96,7.06,291.28
Western Cape,Wellington,2017-09-01,22.49,29.91,6.24,13.33,19.57,3.81,0.52,4.9,35.27,0.72,2.66,1.56,77,Satisfactory,16.19,60.28,0.0051,0.47,7.77,220.28
Western Cape,Saldanha,2017-09-01,9.65,20.94,6.46,12.09,18.55,6.69,0.42,4.72,28.83,0.85,1.95,2.52,42,Good,23.43,49.99,0.0052,1.13,5.31,134.45
Eastern Cape,Gqeberha,2017-09-01,12.46,27.96,7.87,18.22,26.09,3.45,0.41,4.26,20.39,0.87,2.4,2.17,82,Satisfactory,21.05,67.07,0.0064,0.79,9.2,3312.15
Eastern Cape,East London,2017-09-01,8.08,5.81,2.86,4.89,7.75,6.25,0.17,3.11,21.29,1.03,3.8,2.52,38,Good,25.3,49.01,0.005,0.27,9.14,57.71
Eastern Cape,Makhanda,2017-09-01,14.39,33.29,5.49,13.72,19.2,6.72,0.44,5.27,41.98,0.27,0.63,0.77,57,Satisfactory,13.87,61.81,0.0037,-0.21,5.79,146.22
Eastern Cape,Mthatha,2017-09-01,17.26,32.44,7.32,15.67,22.98,4.86,0.24,3.47,22.96,0.93,2.47,2.25,69,Satisfactory,12.27,55.37,0.0072,0.88,4.35,156.39
Eastern Cape,Kariega,2017-09-01,15.05,23.2,3.7,10.86,14.56,0.99,0.33,3.61,21.39,1.13,3.19,1.54,94,Satisfactory,8.51,61.06,0.0041,0.73,7.78,127.9
Eastern Cape,Queenstown,2017-09-01,13.32,28.15,7.65,16.2,23.86,3.1,0.46,6.32,23.26,0.81,2.93,0.96,62,Satisfactory,6.85,46.26,0.0074,0.45,8.11,112.89
Eastern Cape,King William's Town,2017-09-01,13.48,38.26,0.0,0.0,0.0,6.09,0.39,5.05,31.93,0.69,1.69,0.84,78,Satisfactory,11.89,52.01,0.0054,0.9,8.13,214.28
Eastern Cape,Graaff-Reinet,2017-09-01,23.34,35.69,3.73,8.45,12.18,10.05,0.44,4.63,33.45,0.64,1.44,0.91,66,Satisfactory,11.49,47.2,0.006,0.5,11.27,381.43
Eastern Cape,Aliwal North,2017-09-01,7.77,29.93,4.62,13.66,18.28,8.8,0.42,5.67,30.72,0.77,2.97,1.39,24,Good,15.65,37.88,0.0009,0.76,6.79,149.36
Mpumalanga,eMalahleni,2017-09-01,44.99,45.44,5.9,13.64,19.54,2.74,0.4,16.71,20.69,1.41,2.87,3.99,122,Moderate,14.1,47.71,0.0042,1.07,10.9,119.09
Mpumalanga,Mbombela,2017-09-01,12.67,27.54,6.07,16.19,22.26,4.01,0.32,3.54,23.42,1.13,2.83,2.14,55,Satisfactory,7.29,48.48,0.0026,0.89,10.61,226.24
Mpumalanga,Secunda,2017-09-01,22.67,42.35,6.87,16.34,23.21,4.26,0.52,20.48,24.03,1.52,3.05,2.08,99,Satisfactory,8.93,60.81,0.0006,0.96,27.37,378.68
Mpumalanga,Standerton,2017-09-01,20.75,18.08,9.24,15.8,25.03,7.7,0.26,5.35,23.4,1.29,3.63,3.15,67,Satisfactory,11.62,54.44,0.0066,1.41,5.67,173.46
Mpumalanga,Ermelo,2017-09-01,13.4,22.03,4.48,13.68,18.16,4.05,0.33,3.16,15.12,0.85,2.04,1.59,85,Satisfactory,6.93,48.81,0.0054,1.11,10.3,139.31
Mpumalanga,Bethal,2017-09-01,5.58,22.13,7.44,15.59,23.03,4.63,0.37,4.23,40.09,0.8,3.18,1.25,30,Good,14.63,43.74,0.007,0.93,8.12,351.08
Mpumalanga,Middelburg,2017-09-01,28.27,45.78,3.91,11.57,15.48,2.61,0.38,23.18,28.96,1.1,3.13,1.46,61,Satisfactory,8.87,45.18,0.0055,0.25,13.45,632.57
Mpumalanga,Lydenburg,2017-09-01,15.24,36.2,9.69,19.99,29.67,7.29,0.27,6.05,42.89,1.1,2.48,2.21,99,Satisfactory,18.62,75.56,0.0065,0.93,3.13,2.0
Mpumalanga,Piet Retief,2017-09-01,17.75,26.76,4.48,12.78,17.26,3.69,0.39,2.61,23.07,1.15,4.29,2.55,61,Satisfactory,15.59,38.26,0.0036,-0.11,10.43,183.38
Free State,Bloemfontein,2017-09-01,21.37,29.67,5.39,9.87,15.26,5.29,0.47,3.56,30.07,1.56,5.67,4.09,81,Satisfactory,9.12,29.48,0.0043,1.38,7.11,197.27
Free State,Welkom,2017-09-01,17.65,30.35,5.82,12.61,18.42,5.69,0.52,2.84,36.57,0.97,2.36,2.41,53,Satisfactory,16.46,44.46,0.0049,1.63,6.64,190.4
Free State,Botshabelo,2017-09-01,11.22,23.85,4.48,11.61,16.08,7.0,0.27,4.26,40.51,0.98,2.6,1.39,30,Good,7.55,53.12,0.0065,0.98,10.07,134.07
Free State,Sasolburg,2017-09-01,27.16,39.87,15.61,28.92,44.53,5.23,0.38,11.43,38.3,1.03,3.44,2.25,54,Satisfactory,9.49,73.39,0.0054,-0.32,19.58,1159.36
Free State,Kroonstad,2017-09-01,10.75,11.98,4.47,10.41,14.88,8.97,0.31,5.68,36.77,0.91,2.46,1.05,36,Good,7.66,57.7,0.0024,1.07,8.81,93.85
Free State,Virginia,2017-09-01,16.35,21.77,2.85,5.07,7.92,3.91,0.39,3.23,27.89,1.09,2.61,3.07,88,Satisfactory,10.22,45.37,0.0066,1.19,8.92,69.13
Free State,Phuthaditjhaba,2017-09-01,9.88,45.4,6.07,11.54,17.61,6.38,0.43,4.28,32.36,1.51,3.46,3.96,31,Good,14.39,42.49,0.0046,1.12,7.36,256.0
Free State,Bethlehem,2017-09-01,12.64,25.85,1.13,2.74,3.87,6.77,0.44,3.31,31.62,1.17,4.35,1.27,97,Satisfactory,11.22,73.24,0.0066,0.44,9.64,258.71
Limpopo,Polokwane,2017-09-01,10.9,18.15,4.71,10.4,15.11,3.26,0.43,4.19,26.46,0.92,2.13,1.72,19,Good,9.01,29.88,0.0061,0.77,6.11,172.7
Limpopo,Mokopane,2017-09-01,16.82,7.38,9.01,15.73,24.74,3.61,0.45,3.23,30.14,1.3,4.67,2.54,52,Satisfactory,4.97,76.21,0.0051,0.35,12.44,206.66
Limpopo,Tzaneen,2017-09-01,15.65,20.56,1.31,3.92,5.23,7.54,0.31,3.91,19.31,0.91,2.0,1.69,75,Satisfactory,10.03,34.58,0.0061,1.51,6.99,44.27
Limpopo,Thohoyandou,2017-09-01,12.76,11.43,4.3,7.75,12.05,9.9,0.36,5.09,31.52,0.67,2.51,1.56,74,Satisfactory,10.4,39.68,0.0032,0.03,5.63,72.77
Limpopo,Bela-Bela,2017-09-01,19.04,25.34,5.04,8.69,13.73,6.82,0.41,2.71,24.94,1.25,4.37,2.62,93,Satisfactory,13.86,59.72,0.0049,0.08,4.0,125.02
Limpopo,Lephalale,2017-09-01,13.53,25.54,7.42,16.77,24.19,9.24,0.51,8.39,40.25,1.4,5.41,3.03,99,Satisfactory,13.59,30.33,0.0091,1.33,7.78,97.69
Limpopo,Musina,2017-09-01,12.22,17.63,7.45,12.63,20.08,8.48,0.38,4.77,25.6,1.29,4.97,1.63,55,Satisfactory,8.92,54.22,0.0035,0.69,5.53,170.94
North West,Rustenburg,2017-09-01,35.63,51.43,3.93,12.27,16.2,4.67,0.28,10.31,31.18,1.22,3.25,2.11,129,Moderate,6.88,22.65,0.0035,0.57,15.88,1227.23
North West,Klerksdorp,2017-09-01,20.45,29.68,4.2,10.2,14.4,4.28,0.37,7.66,35.94,1.13,4.42,2.92,75,Satisfactory,4.12,55.27,0.0004,0.85,8.2,177.65
North West,Potchefstroom,2017-09-01,12.27,22.68,6.25,18.44,24.69,5.1,0.42,3.74,17.75,0.76,2.82,1.92,63,Satisfactory,18.48,47.49,0.0048,1.22,3.81,331.05
North West,Mahikeng,2017-09-01,12.22,25.89,3.33,9.91,13.24,6.77,0.27,5.47,42.37,1.09,3.9,2.03,77,Satisfactory,15.56,36.96,0.0057,1.3,7.02,192.24
North West,Brits,2017-09-01,12.47,14.59,3.29,6.82,10.11,5.52,0.26,2.58,33.13,1.26,4.99,3.26,90,Satisfactory,18.7,53.12,0.0073,0.96,7.45,208.95
North West,Lichtenburg,2017-09-01,15.91,30.3,5.06,14.09,19.15,8.31,0.46,1.87,22.08,1.05,3.03,1.69,79,Satisfactory,4.07,35.92,0.0035,0.82,5.0,239.13
Northern Cape,Kimberley,2017-09-01,12.43,28.63,4.72,11.16,15.88,3.58,0.43,5.0,35.5,1.14,2.35,1.16,88,Satisfactory,8.24,22.27,0.0039,0.32,5.07,79.47
Northern Cape,Upington,2017-09-01,20.58,11.48,5.64,9.66,15.3,5.91,0.34,4.69,25.7,0.88,2.33,1.47,81,Satisfactory,7.76,20.0,0.0057,0.72,4.2,260.97
Northern Cape,Kuruman,2017-09-01,19.98,23.93,5.86,18.13,23.99,4.23,0.32,1.1,48.97,1.3,4.4,2.73,91,Satisfactory,19.8,25.97,0.006,0.51,6.62,66.15
Northern Cape,De Aar,2017-09-01,17.68,13.2,4.89,12.97,17.85,8.72,0.42,4.17,38.37,1.35,4.03,1.56,61,Satisfactory,16.14,52.69,0.0091,0.77,9.7,140.07
Gauteng,Johannesburg,2017-10-01,14.0,19.36,7.63,18.11,25.74,7.65,0.61,3.75,21.03,0.53,1.49,1.38,88,Satisfactory,8.72,59.53,0.0069,1.14,15.14,1468.56
Gauteng,Pretoria,2017-10-01,20.46,19.01,7.84,20.2,28.04,4.11,0.64,4.14,33.07,1.12,2.98,3.0,96,Satisfactory,14.43,89.92,0.0043,1.19,9.6,4684.14
Gauteng,Centurion,2017-10-01,13.12,37.73,3.56,10.1,13.67,6.35,0.23,3.49,32.82,0.48,1.75,1.18,59,Satisfactory,10.79,44.38,0.0037,1.4,8.76,145.51
Gauteng,Soweto,2017-10-01,9.75,31.12,5.85,10.54,16.39,7.28,0.29,7.14,28.78,0.95,2.89,2.23,29,Good,7.5,75.13,0.0027,0.63,3.18,38.43
Gauteng,Krugersdorp,2017-10-01,11.15,14.69,3.04,7.58,10.62,8.5,0.33,5.57,40.2,0.82,1.77,2.32,25,Good,15.73,55.88,0.0067,0.87,5.22,74.63
Gauteng,Boksburg,2017-10-01,16.19,24.41,6.51,13.7,20.21,5.44,0.42,4.35,27.33,0.8,2.61,1.17,74,Satisfactory,9.36,42.2,0.0041,2.01,4.65,164.17
Gauteng,Benoni,2017-10-01,13.99,25.41,3.8,8.7,12.5,3.26,0.53,3.58,23.08,1.02,2.15,2.15,71,Satisfactory,15.09,64.0,0.0043,0.13,3.65,101.98
Gauteng,Germiston,2017-10-01,27.73,16.62,3.64,6.17,9.81,5.7,0.1,3.92,22.19,1.22,4.25,2.75,91,Satisfactory,10.27,52.85,0.0055,0.7,3.96,229.53
Gauteng,Vereeniging,2017-10-01,6.46,27.36,1.76,5.79,7.55,4.22,0.23,4.85,24.78,1.01,2.51,2.6,15,Good,12.21,54.31,0.0068,1.46,6.27,36.93
Gauteng,Vanderbijlpark,2017-10-01,19.13,30.97,5.45,13.4,18.85,4.21,0.38,14.45,27.63,1.12,3.74,2.56,60,Satisfactory,14.32,23.1,0.0068,0.23,19.3,751.26
Gauteng,Roodepoort,2017-10-01,25.03,20.37,3.84,6.9,10.74,3.97,0.17,2.32,25.53,0.92,1.88,2.18,84,Satisfactory,11.85,64.54,0.0034,1.13,6.85,98.65
Gauteng,Springs,2017-10-01,18.52,17.9,2.56,5.57,8.13,6.33,0.26,4.06,38.75,0.97,2.06,1.42,97,Satisfactory,13.62,76.65,0.0064,1.08,5.88,281.25
